cell,replicate,block_id,env,onset,disturbed,leakfree,eligible,u_post,o_post,u_pre,o_pre,u_falltick,o_falltick
stand_obs,process_03,36,2,119,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,36,3,119,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,36,4,119,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,36,5,119,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,36,6,119,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,36,7,119,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,36,8,119,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,36,9,119,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,36,10,119,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,36,11,119,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,36,12,119,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,36,13,119,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,36,14,119,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,36,15,119,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,37,0,168,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,37,1,168,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,37,2,168,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,37,3,168,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,37,4,168,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,37,5,168,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,37,6,168,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,37,7,168,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,37,8,168,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,37,9,168,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,37,10,168,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,37,11,168,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,37,12,168,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,37,13,168,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,37,14,168,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,37,15,168,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,38,0,100,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,38,1,100,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,38,2,100,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,38,3,100,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,38,4,100,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,38,5,100,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,38,6,100,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,38,7,100,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,38,8,100,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,38,9,100,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,38,10,100,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,38,11,100,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,38,12,100,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,38,13,100,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,38,14,100,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,38,15,100,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,39,0,155,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,39,1,155,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,39,2,155,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,39,3,155,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,39,4,155,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,39,5,155,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,39,6,155,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,39,7,155,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,39,8,155,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,39,9,155,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,39,10,155,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,39,11,155,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,39,12,155,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,39,13,155,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,39,14,155,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,39,15,155,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,40,0,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,40,1,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,40,2,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,40,3,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,40,4,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,40,5,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,40,6,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,40,7,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,40,8,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,40,9,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,40,10,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,40,11,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,40,12,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,40,13,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,40,14,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,40,15,154,False,False,False,False,True,False,False,-1,235
stand_obs,process_03,41,0,106,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,41,1,106,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,41,2,106,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,41,3,106,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,41,4,106,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,41,5,106,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,41,6,106,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,41,7,106,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,41,8,106,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,41,9,106,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,41,10,106,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,41,11,106,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,41,12,106,False,True,False,True,True,False,False,111,111
stand_obs,process_03,41,13,106,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,41,14,106,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,41,15,106,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,42,0,158,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,42,1,158,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,42,2,158,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,42,3,158,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,42,4,158,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,42,5,158,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,42,6,158,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,42,7,158,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,42,8,158,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,42,9,158,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,42,10,158,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,42,11,158,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,42,12,158,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,42,13,158,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,42,14,158,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,42,15,158,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,43,0,130,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,43,1,130,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,43,2,130,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,43,3,130,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,43,4,130,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,43,5,130,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,43,6,130,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,43,7,130,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,43,8,130,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,43,9,130,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,43,10,130,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,43,11,130,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,43,12,130,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,43,13,130,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,43,14,130,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,43,15,130,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,44,0,104,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,44,1,104,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,44,2,104,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,44,3,104,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,44,4,104,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,44,5,104,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,44,6,104,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,44,7,104,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,44,8,104,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,44,9,104,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,44,10,104,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,44,11,104,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,44,12,104,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,44,13,104,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,44,14,104,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,44,15,104,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,45,0,191,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,45,1,191,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,45,2,191,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,45,3,191,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,45,4,191,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,45,5,191,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,45,6,191,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,45,7,191,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,45,8,191,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,45,9,191,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,45,10,191,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,45,11,191,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,45,12,191,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,45,13,191,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,45,14,191,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,45,15,191,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,46,0,115,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,46,1,115,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,46,2,115,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,46,3,115,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,46,4,115,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,46,5,115,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,46,6,115,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,46,7,115,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,46,8,115,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,46,9,115,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,46,10,115,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,46,11,115,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,46,12,115,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,46,13,115,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,46,14,115,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,46,15,115,False,True,False,False,False,False,False,-1,-1
stand_obs,process_03,47,0,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,47,1,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,47,2,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,47,3,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,47,4,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,47,5,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,47,6,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,47,7,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,47,8,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,47,9,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,47,10,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,47,11,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,47,12,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,47,13,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,47,14,154,False,False,False,False,False,False,False,-1,-1
stand_obs,process_03,47,15,154,False,False,False,False,False,False,False,-1,-1
walk_motor,process_03,0,0,163,True,False,True,True,True,False,False,172,175
walk_motor,process_03,0,1,163,True,False,True,False,False,False,False,-1,-1
walk_motor,process_03,0,2,163,True,False,True,False,False,False,False,-1,-1
walk_motor,process_03,0,3,163,True,False,True,True,True,False,False,191,203
walk_motor,process_03,0,4,163,True,False,True,True,True,False,False,174,174
walk_motor,process_03,0,5,163,True,False,True,True,True,False,False,179,243
walk_motor,process_03,0,6,163,True,False,True,True,True,False,False,174,174
